0;time (s);10.000000;;4;temperature (degres celcius);-25.000000;;6;pressure (Pa);325.000000;;1;gps_latDeg;68.000000;gps_latMin;36.000000;gps_latSec;26.000000;gps_lonDeg;-30.000000;gps_lonMin;40.000000;gps_lonSec;62.000000;;2;accelerometer_X (ms-2);0.000000;accelerometer_Y (ms-2);-0.100000;accelerometer_Z (ms-2);2.250000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-16.000000;;8;altitude (m);36567.948819;;7;pressure (Pa);2025.000000;;
0;time (s);11.000000;;4;temperature (degres celcius);-24.000000;;6;pressure (Pa);325.000000;;1;gps_latDeg;70.000000;gps_latMin;36.000000;gps_latSec;25.000000;gps_lonDeg;-33.000000;gps_lonMin;40.000000;gps_lonSec;63.000000;;2;accelerometer_X (ms-2);-0.010000;accelerometer_Y (ms-2);-0.110000;accelerometer_Z (ms-2);2.350000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-17.000000;;8;altitude (m);48417.484022;;7;pressure (Pa);325.000000;;
0;time (s);12.000000;;4;temperature (degres celcius);-23.000000;;6;pressure (Pa);1325.000000;;1;gps_latDeg;72.000000;gps_latMin;36.000000;gps_latSec;24.000000;gps_lonDeg;-36.000000;gps_lonMin;40.000000;gps_lonSec;64.000000;;2;accelerometer_X (ms-2);-0.020000;accelerometer_Y (ms-2);-0.120000;accelerometer_Z (ms-2);2.450000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-18.000000;;8;altitude (m);36567.948819;;7;pressure (Pa);1325.000000;;
0;time (s);13.000000;;4;temperature (degres celcius);-22.000000;;6;pressure (Pa);2325.000000;;1;gps_latDeg;74.000000;gps_latMin;36.000000;gps_latSec;23.000000;gps_lonDeg;-38.000000;gps_lonMin;40.000000;gps_lonSec;65.000000;;2;accelerometer_X (ms-2);-0.030000;accelerometer_Y (ms-2);-0.110000;accelerometer_Z (ms-2);2.550000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-19.000000;;8;altitude (m);31826.696637;;7;pressure (Pa);2025.000000;;
0;time (s);14.000000;;4;temperature (degres celcius);-21.000000;;6;pressure (Pa);11325.000000;;1;gps_latDeg;75.000000;gps_latMin;36.000000;gps_latSec;22.000000;gps_lonDeg;-40.000000;gps_lonMin;40.000000;gps_lonSec;66.000000;;2;accelerometer_X (ms-2);-0.040000;accelerometer_Y (ms-2);-0.100000;accelerometer_Z (ms-2);2.650000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-20.000000;;8;altitude (m);18476.726053;;7;pressure (Pa);12025.000000;;
0;time (s);15.000000;;4;temperature (degres celcius);-20.000000;;6;pressure (Pa);21325.000000;;1;gps_latDeg;77.000000;gps_latMin;36.000000;gps_latSec;21.000000;gps_lonDeg;-43.000000;gps_lonMin;40.000000;gps_lonSec;67.000000;;2;accelerometer_X (ms-2);-0.050000;accelerometer_Y (ms-2);-0.090000;accelerometer_Z (ms-2);2.750000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-21.000000;;8;altitude (m);13140.529008;;7;pressure (Pa);22025.000000;;
0;time (s);16.000000;;4;temperature (degres celcius);-19.000000;;6;pressure (Pa);31325.000000;;1;gps_latDeg;79.000000;gps_latMin;36.000000;gps_latSec;20.000000;gps_lonDeg;-46.000000;gps_lonMin;40.000000;gps_lonSec;68.000000;;2;accelerometer_X (ms-2);-0.060000;accelerometer_Y (ms-2);-0.080000;accelerometer_Z (ms-2);2.850000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-22.000000;;8;altitude (m);9898.203728;;7;pressure (Pa);32025.000000;;
0;time (s);17.000000;;4;temperature (degres celcius);-17.000000;;6;pressure (Pa);41325.000000;;1;gps_latDeg;80.000000;gps_latMin;36.000000;gps_latSec;19.000000;gps_lonDeg;-48.000000;gps_lonMin;40.000000;gps_lonSec;69.000000;;2;accelerometer_X (ms-2);-0.070000;accelerometer_Y (ms-2);-0.070000;accelerometer_Z (ms-2);2.950000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-23.000000;;8;altitude (m);7562.170241;;7;pressure (Pa);42025.000000;;
0;time (s);19.000000;;4;temperature (degres celcius);-16.000000;;6;pressure (Pa);51325.000000;;1;gps_latDeg;82.000000;gps_latMin;36.000000;gps_latSec;18.000000;gps_lonDeg;-50.000000;gps_lonMin;40.000000;gps_lonSec;70.000000;;2;accelerometer_X (ms-2);-0.080000;accelerometer_Y (ms-2);-0.060000;accelerometer_Z (ms-2);3.300000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-24.000000;;8;altitude (m);5734.917131;;7;pressure (Pa);52025.000000;;
0;time (s);21.000000;;4;temperature (degres celcius);-14.000000;;6;pressure (Pa);61325.000000;;1;gps_latDeg;83.000000;gps_latMin;36.000000;gps_latSec;18.000000;gps_lonDeg;-51.000000;gps_lonMin;40.000000;gps_lonSec;72.000000;;2;accelerometer_X (ms-2);-0.100000;accelerometer_Y (ms-2);-0.040000;accelerometer_Z (ms-2);3.500000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-25.000000;;8;altitude (m);4233.979630;;7;pressure (Pa);62025.000000;;
0;time (s);22.000000;;4;temperature (degres celcius);-14.000000;;6;pressure (Pa);71325.000000;;1;gps_latDeg;83.000000;gps_latMin;36.000000;gps_latSec;19.000000;gps_lonDeg;-52.000000;gps_lonMin;40.000000;gps_lonSec;73.000000;;2;accelerometer_X (ms-2);-0.110000;accelerometer_Y (ms-2);-0.030000;accelerometer_Z (ms-2);3.600000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-26.000000;;8;altitude (m);2960.281222;;7;pressure (Pa);72025.000000;;
0;time (s);23.000000;;4;temperature (degres celcius);-14.000000;;6;pressure (Pa);81325.000000;;1;gps_latDeg;84.000000;gps_latMin;36.000000;gps_latSec;20.000000;gps_lonDeg;-53.000000;gps_lonMin;40.000000;gps_lonSec;74.000000;;2;accelerometer_X (ms-2);-0.120000;accelerometer_Y (ms-2);-0.020000;accelerometer_Z (ms-2);3.600000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-27.000000;;8;altitude (m);1853.976624;;7;pressure (Pa);82025.000000;;
0;time (s);24.000000;;4;temperature (degres celcius);-10.000000;;6;pressure (Pa);91325.000000;;1;gps_latDeg;85.000000;gps_latMin;36.000000;gps_latSec;20.100000;gps_lonDeg;-60.000000;gps_lonMin;40.000000;gps_lonSec;75.000000;;2;accelerometer_X (ms-2);-0.130000;accelerometer_Y (ms-2);-0.010000;accelerometer_Z (ms-2);3.700000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-28.000000;;8;altitude (m);876.134154;;7;pressure (Pa);92025.000000;;
0;time (s);25.000000;;4;temperature (degres celcius);-9.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;87.000000;gps_latMin;36.000000;gps_latSec;20.200000;gps_lonDeg;-65.000000;gps_lonMin;40.000000;gps_lonSec;76.000000;;2;accelerometer_X (ms-2);-0.140000;accelerometer_Y (ms-2);-0.000000;accelerometer_Z (ms-2);3.800000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-29.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);26.000000;;4;temperature (degres celcius);-7.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;89.000000;gps_latMin;36.000000;gps_latSec;20.300000;gps_lonDeg;-70.000000;gps_lonMin;40.000000;gps_lonSec;77.000000;;2;accelerometer_X (ms-2);-0.150000;accelerometer_Y (ms-2);-0.010000;accelerometer_Z (ms-2);4.000000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-30.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);27.000000;;4;temperature (degres celcius);-2.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;90.000000;gps_latMin;36.000000;gps_latSec;20.400000;gps_lonDeg;-77.000000;gps_lonMin;40.000000;gps_lonSec;78.000000;;2;accelerometer_X (ms-2);-0.160000;accelerometer_Y (ms-2);-0.020000;accelerometer_Z (ms-2);4.500000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-31.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);28.000000;;4;temperature (degres celcius);3.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;92.000000;gps_latMin;36.000000;gps_latSec;20.500000;gps_lonDeg;-80.000000;gps_lonMin;40.000000;gps_lonSec;79.000000;;2;accelerometer_X (ms-2);-0.170000;accelerometer_Y (ms-2);-0.030000;accelerometer_Z (ms-2);4.600000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-32.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);29.000000;;4;temperature (degres celcius);5.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;93.000000;gps_latMin;36.000000;gps_latSec;20.600000;gps_lonDeg;-83.000000;gps_lonMin;40.000000;gps_lonSec;78.000000;;2;accelerometer_X (ms-2);-0.180000;accelerometer_Y (ms-2);-0.040000;accelerometer_Z (ms-2);4.500000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-33.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);30.000000;;4;temperature (degres celcius);4.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;95.000000;gps_latMin;36.000000;gps_latSec;20.700000;gps_lonDeg;-86.000000;gps_lonMin;40.000000;gps_lonSec;77.000000;;2;accelerometer_X (ms-2);-0.190000;accelerometer_Y (ms-2);-0.050000;accelerometer_Z (ms-2);4.250000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-34.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);31.000000;;4;temperature (degres celcius);-7.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;89.000000;gps_latMin;36.000000;gps_latSec;20.300000;gps_lonDeg;-70.000000;gps_lonMin;40.000000;gps_lonSec;77.000000;;2;accelerometer_X (ms-2);-0.150000;accelerometer_Y (ms-2);-0.010000;accelerometer_Z (ms-2);4.000000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-30.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);33.000000;;4;temperature (degres celcius);-2.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;90.000000;gps_latMin;36.000000;gps_latSec;20.400000;gps_lonDeg;-77.000000;gps_lonMin;40.000000;gps_lonSec;78.000000;;2;accelerometer_X (ms-2);-0.160000;accelerometer_Y (ms-2);-0.020000;accelerometer_Z (ms-2);4.500000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-31.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);34.000000;;4;temperature (degres celcius);3.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;92.000000;gps_latMin;36.000000;gps_latSec;20.500000;gps_lonDeg;-80.000000;gps_lonMin;40.000000;gps_lonSec;79.000000;;2;accelerometer_X (ms-2);-0.170000;accelerometer_Y (ms-2);-0.030000;accelerometer_Z (ms-2);4.600000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-32.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);35.000000;;4;temperature (degres celcius);5.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;93.000000;gps_latMin;36.000000;gps_latSec;20.600000;gps_lonDeg;-83.000000;gps_lonMin;40.000000;gps_lonSec;78.000000;;2;accelerometer_X (ms-2);-0.180000;accelerometer_Y (ms-2);-0.040000;accelerometer_Z (ms-2);4.500000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);2.130000;gyroscope_Z (ms-2);-1.250000;;5;temperature (degres celcius);-33.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
0;time (s);36.000000;;4;temperature (degres celcius);4.000000;;6;pressure (Pa);101325.000000;;1;gps_latDeg;95.000000;gps_latMin;36.000000;gps_latSec;20.700000;gps_lonDeg;-86.000000;gps_lonMin;40.000000;gps_lonSec;77.000000;;2;accelerometer_X (ms-2);-0.190000;accelerometer_Y (ms-2);-0.050000;accelerometer_Z (ms-2);4.250000;;3;gyroscope_X (ms-2);-10.000000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);-34.000000;;8;altitude (m);0.000000;;7;pressure (Pa);102025.000000;;
stop
